label,index,nr_pix,rows_with_1,cols_with_1,rows_with_3p,cols_with_3p,aspect_ratio,neigh_1,no_neigh_above,no_neigh_below,no_neigh_left,no_neigh_right,no_neigh_horiz,no_neigh_vert,connected_areas,eyes,diagonalness
a,080,26,0,1,4,4,0.7777777777777778,0,4,6,9,9,9,6,1,1,0
a,081,41,0,0,9,7,1.0909090909090908,1,9,7,10,12,15,12,1,1,3
a,082,36,0,1,5,7,1.2222222222222223,0,9,10,6,6,6,10,1,1,0
a,083,56,0,3,9,9,0.9230769230769231,2,16,15,7,13,6,15,1,1,0
a,084,37,1,1,9,4,1.0909090909090908,1,11,9,14,11,14,14,1,1,0
a,085,42,2,0,9,8,0.7272727272727273,1,11,10,7,10,8,11,1,2,0
a,086,28,0,3,6,4,1.5,1,7,8,6,8,14,13,1,1,4
a,087,32,0,0,6,4,0.8181818181818182,1,6,7,13,13,16,8,1,1,0
a,088,37,0,1,8,6,1.0,0,7,7,9,10,9,7,1,1,0
a,089,21,1,0,5,5,1.0,1,4,4,3,6,3,3,1,1,0
a,090,57,0,0,12,10,0.9230769230769231,0,10,10,13,15,6,9,1,1,0
a,091,62,0,3,14,8,1.0666666666666667,0,13,12,17,17,7,13,1,1,0
a,092,54,0,0,10,11,0.9166666666666666,0,7,9,10,11,1,4,1,1,0
a,093,37,1,0,5,4,0.9166666666666666,0,10,13,10,12,14,17,1,1,2
a,094,34,1,0,8,7,1.0,0,6,7,7,9,9,8,1,1,1
a,095,39,0,0,6,4,1.0833333333333333,1,12,12,13,13,17,18,1,1,1
a,096,29,0,2,6,5,1.125,1,6,8,7,7,7,7,1,1,0
a,097,66,0,0,15,12,1.0666666666666667,1,13,14,20,18,14,12,1,0,0
a,098,46,2,1,8,10,1.0,1,17,18,6,11,11,21,1,1,0
a,099,41,1,0,8,10,1.0,2,13,15,8,8,9,15,1,1,0
b,000,18,4,0,3,3,0.4444444444444444,1,2,4,9,8,9,3,1,1,0
b,001,48,5,0,7,9,0.8125,1,12,12,12,12,11,12,1,1,0
b,002,36,8,0,5,4,0.6,1,10,11,15,14,15,11,1,1,0
b,003,33,8,0,4,4,0.6,1,9,10,14,13,16,12,1,1,1
b,004,36,6,1,8,5,0.6428571428571429,1,8,9,16,15,15,10,1,1,0
b,005,30,5,0,3,4,0.5,1,5,7,16,12,16,8,1,1,1
b,006,38,6,0,7,5,0.7692307692307693,1,11,11,13,11,12,13,1,2,0
b,007,26,5,0,2,4,0.46153846153846156,1,5,4,14,12,15,6,1,1,0
b,008,42,6,0,9,5,0.6666666666666666,2,10,9,17,16,16,11,1,1,1
b,009,24,5,0,4,3,0.5,1,4,4,13,9,13,7,1,1,1
b,010,37,7,0,7,6,0.6,2,6,7,15,14,16,8,1,1,0
b,011,54,7,0,8,8,0.8823529411764706,1,17,17,13,12,12,17,1,1,0
b,012,33,0,0,5,3,0.5454545454545454,0,6,7,12,11,3,6,1,1,0
b,013,23,6,0,2,2,0.5,1,5,6,13,10,14,8,1,1,1
b,014,31,4,2,7,3,0.7692307692307693,2,7,7,12,10,14,13,1,1,2
b,015,29,5,0,6,6,0.6363636363636364,2,3,5,10,8,8,4,1,1,0
b,016,34,5,0,7,4,0.8461538461538461,1,10,10,14,13,19,15,1,1,3
b,017,56,7,0,10,8,0.7058823529411765,2,12,12,19,17,15,11,1,1,0
b,018,39,5,0,6,8,0.5,0,6,7,13,12,12,7,1,1,0
b,019,24,7,0,3,2,0.38461538461538464,1,3,4,14,12,14,4,1,1,0
b,020,37,6,0,6,6,0.7142857142857143,1,10,10,13,11,12,12,1,1,0
b,021,29,9,1,4,1,0.6428571428571429,1,10,10,14,10,14,15,1,1,1
b,022,31,7,0,2,2,0.6153846153846154,1,11,12,15,14,15,12,1,1,0
b,023,27,4,0,6,6,0.5454545454545454,1,3,4,10,8,9,2,1,1,0
b,024,50,5,0,8,10,0.8666666666666667,2,13,13,16,12,15,13,1,1,0
b,025,31,5,0,6,4,0.5384615384615384,1,5,5,15,10,13,5,1,1,0
b,026,26,5,0,5,4,0.5,1,4,5,12,11,12,6,1,1,0
b,027,56,0,0,7,8,0.6153846153846154,0,9,10,14,13,0,0,1,1,0
b,028,86,0,0,18,12,0.6666666666666666,0,12,14,19,15,4,0,1,2,0
b,029,83,0,0,10,11,0.6875,0,10,10,18,14,0,0,1,1,0
b,030,29,6,0,4,5,0.5,1,5,4,14,11,15,7,1,1,1
b,031,23,4,0,4,4,0.5,1,2,4,9,7,7,3,1,1,0
b,032,35,6,0,5,6,0.5384615384615384,1,5,8,13,10,11,3,1,1,0
b,033,30,6,0,2,2,0.42857142857142855,1,7,8,18,17,18,8,1,1,0
b,034,25,5,0,4,3,0.5454545454545454,1,5,6,11,10,11,6,1,1,0
b,035,28,5,0,5,5,0.5,1,4,5,12,11,12,4,1,1,0
b,036,31,5,0,4,4,0.6153846153846154,1,6,8,14,11,14,8,1,1,0
b,037,32,4,0,4,7,0.75,1,8,6,9,7,8,7,1,1,0
b,038,40,2,1,6,7,0.5714285714285714,0,6,5,11,9,6,3,1,1,0
b,039,39,6,0,7,6,0.6,1,7,7,14,13,12,8,1,1,0
b,040,30,5,0,5,3,0.6666666666666666,1,9,9,14,11,13,11,1,1,1
b,041,33,5,0,6,5,0.75,1,9,10,13,9,11,10,1,1,0
b,042,35,4,0,3,3,0.6,1,7,7,17,15,20,12,1,1,2
b,043,29,7,0,4,3,0.5384615384615384,1,7,8,13,12,13,8,1,1,0
b,044,39,5,0,6,4,0.6666666666666666,1,6,9,17,15,19,13,1,1,2
b,045,33,7,1,3,2,0.7142857142857143,1,12,12,16,13,17,15,1,1,0
b,046,27,6,0,3,3,0.5833333333333334,1,7,9,13,11,13,9,1,1,0
b,047,26,6,0,2,2,0.5,1,7,8,14,13,14,8,1,1,0
b,048,33,7,0,6,4,0.42857142857142855,1,4,4,15,12,11,4,1,1,0
b,049,42,4,0,9,7,0.6923076923076923,1,9,11,15,14,10,9,1,1,0
b,050,37,5,0,5,5,0.7142857142857143,1,10,10,15,12,16,12,1,1,1
b,051,35,5,0,6,3,0.7857142857142857,1,10,10,14,13,17,15,1,1,2
b,052,21,5,0,3,2,0.45454545454545453,1,4,4,13,10,13,6,1,1,0
b,053,45,0,0,7,5,0.5714285714285714,0,7,8,14,13,2,7,1,1,0
b,054,29,5,0,4,3,0.5833333333333334,1,7,8,13,12,13,8,1,1,0
b,055,24,5,0,4,3,0.4166666666666667,1,3,4,13,12,13,5,1,1,0
b,056,24,6,0,5,2,0.6363636363636364,1,7,7,11,9,10,9,1,1,0
b,057,44,7,1,6,5,0.875,1,15,15,14,13,16,19,1,1,0
b,058,21,5,0,2,2,0.5,1,5,6,11,10,11,6,1,1,0
b,059,27,7,0,5,4,0.46153846153846156,1,4,5,13,11,12,5,1,1,0
b,060,35,6,0,7,7,0.5714285714285714,1,5,5,12,10,11,5,1,1,0
b,061,33,5,2,6,6,0.8333333333333334,2,8,10,10,9,10,10,1,1,0
b,062,31,5,0,5,2,0.5714285714285714,1,7,7,17,14,19,12,1,1,2
b,063,24,6,0,4,4,0.38461538461538464,1,2,3,13,11,14,4,1,1,1
b,064,37,5,0,8,4,0.5333333333333333,1,6,7,15,14,12,9,1,1,0
b,065,27,3,0,5,5,0.7,1,3,5,10,7,10,5,1,1,1
b,066,28,6,0,4,3,0.46153846153846156,1,5,6,14,13,14,6,1,1,0
b,067,28,6,0,5,4,0.5833333333333334,1,6,6,12,9,11,7,1,1,0
b,068,18,4,0,3,3,0.4444444444444444,1,3,3,9,8,9,3,1,1,0
b,069,21,4,0,4,4,0.5555555555555556,1,3,4,9,6,7,3,1,1,0
b,070,37,4,0,6,6,0.6923076923076923,1,9,8,14,10,12,8,1,1,0
b,071,44,0,0,8,4,0.5,0,6,7,16,15,4,6,1,1,0
b,072,30,7,0,4,5,0.42857142857142855,1,6,4,15,14,15,5,1,1,0
b,073,24,6,0,3,3,0.4166666666666667,1,4,4,13,11,13,5,1,1,0
b,074,28,6,0,3,4,0.6923076923076923,1,8,6,13,11,18,11,1,1,2
b,075,38,4,0,6,6,0.5714285714285714,1,6,8,16,15,14,6,1,1,0
b,076,30,5,0,5,5,0.5833333333333334,1,6,6,13,10,11,6,1,1,0
b,077,40,5,1,5,5,0.9230769230769231,1,14,15,13,13,14,16,1,1,0
b,078,23,7,0,2,2,0.4166666666666667,1,5,6,13,12,13,6,1,1,0
b,079,29,5,0,6,4,0.5384615384615384,3,7,7,14,12,14,8,2,1,1
b,080,26,4,0,3,2,0.5833333333333334,1,6,7,14,11,15,10,1,1,1
b,081,27,6,0,3,4,0.5833333333333334,1,5,7,10,10,11,6,1,1,0
b,082,28,4,0,4,5,0.6363636363636364,1,7,6,12,9,11,7,1,1,0
b,083,49,0,0,9,5,0.4375,0,4,5,17,16,3,4,1,1,0
b,084,24,7,0,4,4,0.5,1,5,5,11,9,11,6,1,1,0
b,085,82,0,0,10,11,0.6875,0,10,10,18,14,0,0,1,1,0
b,086,39,3,0,5,7,0.8333333333333334,1,12,11,14,12,13,11,1,1,0
b,087,29,6,0,4,4,0.5833333333333334,1,8,8,13,11,12,8,1,1,0
b,088,37,8,0,4,5,0.6,1,11,12,16,15,16,11,1,1,0
b,089,37,8,0,6,6,0.3888888888888889,1,3,3,19,15,18,3,1,2,0
b,090,34,7,2,4,3,0.625,2,7,9,15,15,18,11,1,1,0
b,091,25,5,0,5,4,0.5454545454545454,1,4,5,11,9,10,5,1,1,0
b,092,41,7,0,7,7,0.5625,1,7,7,17,13,14,6,1,1,0
b,093,36,5,0,9,4,0.6428571428571429,2,6,6,17,16,20,11,1,1,2
b,094,37,5,0,8,7,0.6923076923076923,1,5,8,10,11,10,8,1,1,2
b,095,32,0,0,5,3,0.5454545454545454,0,5,7,12,10,3,6,1,1,0
b,096,36,6,0,5,4,0.4666666666666667,1,7,7,18,16,16,7,1,1,0
b,097,46,5,0,8,8,0.6875,1,10,10,16,14,15,10,1,1,0
b,098,25,7,0,4,2,0.5,1,5,6,13,10,11,6,1,1,0
b,099,28,4,1,5,5,0.5833333333333334,1,4,6,14,8,12,6,1,1,0
c,000,20,5,0,2,1,0.8888888888888888,2,10,10,6,6,9,14,1,0,1
c,001,26,8,0,2,2,0.75,2,13,13,9,7,8,14,1,0,0
c,002,23,5,1,5,3,0.8,1,8,8,8,6,7,11,1,0,0
c,003,29,2,0,7,6,0.8,0,7,7,7,6,6,6,1,0,0
c,004,23,4,1,4,4,0.9,2,10,10,4,4,4,11,1,0,0
c,005,22,4,0,4,4,0.7777777777777778,0,6,8,6,6,7,8,1,0,1
c,006,30,6,1,3,4,0.8461538461538461,2,12,12,7,5,7,14,1,0,0
c,007,31,7,0,3,5,0.7857142857142857,2,14,13,7,6,7,15,1,0,0
c,008,27,8,0,3,3,0.8461538461538461,2,13,13,6,6,8,18,1,0,1
c,009,32,6,0,5,4,0.9230769230769231,2,12,12,8,6,9,16,1,0,1
c,010,39,12,1,2,1,1.0,2,25,25,14,12,12,25,1,0,0
c,011,29,8,1,3,3,0.8333333333333334,2,15,15,10,8,8,15,1,0,0
c,012,8,1,0,1,2,0.75,1,3,3,3,2,1,3,1,0,0
c,013,29,4,0,5,3,1.0,0,12,11,8,7,7,13,1,0,0
c,014,18,6,0,2,1,0.75,2,10,10,8,6,6,10,1,0,0
c,015,59,1,1,7,13,1.0,0,16,17,6,5,1,2,1,0,0
c,016,20,5,2,2,3,0.8888888888888888,2,10,9,6,5,5,10,1,0,0
c,017,20,9,1,2,2,0.8181818181818182,2,10,10,5,5,9,14,1,0,2
c,018,25,6,1,2,1,0.9090909090909091,2,14,14,8,6,6,17,1,0,0
c,019,38,5,1,6,8,0.7692307692307693,1,11,11,7,5,5,4,1,0,0
c,020,20,3,1,2,2,0.8888888888888888,2,9,9,5,3,3,11,1,0,0
c,021,46,0,0,6,9,0.9,0,10,10,6,6,0,0,1,0,0
c,022,37,7,3,4,5,0.9333333333333333,2,12,13,7,6,7,14,1,0,1
c,023,24,10,2,3,2,0.8461538461538461,2,11,11,6,6,10,17,1,0,3
c,024,25,2,1,4,5,1.0,1,9,8,4,3,4,9,1,0,0
c,025,20,3,1,2,3,1.0,2,9,10,6,5,7,11,1,0,0
c,026,26,2,1,4,5,0.8181818181818182,2,8,8,4,2,2,8,1,0,0
c,027,28,5,0,5,4,0.8333333333333334,1,9,9,6,4,6,13,1,0,0
c,028,26,4,1,4,4,1.0,1,11,10,6,5,6,12,1,0,1
c,029,24,4,0,3,4,0.8,1,9,10,7,6,6,9,1,0,0
c,030,31,7,1,4,3,0.9285714285714286,1,13,12,8,9,15,19,1,0,4
c,031,24,9,0,4,3,0.6923076923076923,1,8,8,6,6,11,14,1,0,4
c,032,40,14,0,2,1,0.8125,2,24,24,16,14,14,24,1,0,0
c,033,18,3,1,2,3,0.875,2,8,7,4,3,3,8,1,0,0
c,034,32,5,0,4,5,0.9166666666666666,2,15,15,7,5,5,15,1,0,0
c,035,23,3,0,4,5,0.6666666666666666,0,5,6,7,7,7,4,1,0,0
c,036,28,6,1,4,4,0.9090909090909091,2,14,14,8,6,6,14,1,0,0
c,037,44,6,0,4,6,0.9375,2,20,20,8,6,6,20,1,0,0
c,038,26,6,0,4,4,0.6666666666666666,1,9,9,8,6,6,10,1,0,0
c,039,35,5,0,5,5,0.9285714285714286,1,13,12,6,7,12,19,1,0,4
c,040,33,7,2,3,5,0.8571428571428571,2,14,14,8,6,7,14,1,0,0
c,041,54,0,0,8,9,0.8181818181818182,0,13,13,13,11,0,0,1,0,0
c,042,25,5,0,4,3,0.9090909090909091,2,13,12,5,4,5,16,1,0,1
c,043,32,5,0,6,6,0.9090909090909091,0,11,13,8,8,8,12,1,0,0
c,044,27,7,0,2,2,0.9090909090909091,2,15,16,8,7,7,17,1,0,0
c,045,29,7,1,4,1,1.0833333333333333,2,15,15,6,6,10,23,1,0,3
c,046,29,7,1,4,4,0.9230769230769231,2,15,14,6,5,7,17,1,0,0
c,047,28,3,2,3,4,1.1,1,11,11,5,4,3,11,1,0,0
c,048,35,4,0,5,6,1.0,0,12,13,7,8,8,12,1,0,0
c,049,28,5,1,3,2,1.0,1,12,11,6,7,14,17,1,0,3
c,050,31,5,0,4,4,0.7692307692307693,2,12,12,7,5,5,12,1,0,0
c,051,22,8,2,3,2,1.0,2,11,11,4,4,9,17,1,0,3
c,052,28,3,0,4,4,1.1111111111111112,0,12,12,5,5,5,11,1,0,0
c,053,30,6,0,5,6,0.7142857142857143,2,9,9,10,10,15,12,1,0,1
c,054,23,5,1,3,2,1.1,2,10,11,3,2,7,17,1,0,3
c,055,37,6,0,4,5,0.9285714285714286,0,14,13,6,8,10,16,1,0,2
c,056,31,6,1,3,4,1.0,1,14,15,4,5,7,19,1,0,2
c,057,20,4,0,3,3,0.875,2,10,10,6,4,4,10,1,0,0
c,058,41,2,0,7,8,0.8,2,8,9,10,11,12,10,1,0,0
c,059,32,6,0,6,3,1.0,2,15,14,7,6,8,22,1,0,1
c,060,29,2,0,6,6,0.8,0,5,5,6,6,7,4,1,0,0
c,061,25,8,0,2,3,0.6428571428571429,2,9,9,7,5,8,12,1,0,1
c,062,22,8,2,2,1,0.7692307692307693,2,9,9,6,6,10,16,1,0,3
c,063,44,8,0,3,5,0.9375,2,22,22,10,8,8,22,1,0,0
c,064,40,7,0,7,8,0.625,1,8,9,12,11,11,8,1,0,0
c,065,26,5,0,5,6,0.9,1,8,8,5,4,6,8,1,0,1
c,066,14,1,0,2,3,0.8333333333333334,1,5,5,3,2,1,5,1,0,0
c,067,55,1,0,8,11,1.0714285714285714,0,17,17,8,7,2,13,1,1,0
c,068,23,7,0,2,2,0.6363636363636364,2,10,10,9,7,7,10,1,0,0
c,069,28,7,2,3,2,1.0833333333333333,2,15,15,5,5,7,21,1,0,2
c,070,32,5,0,3,2,1.2727272727272727,2,21,21,6,4,5,25,1,0,0
c,071,28,11,1,2,3,0.8461538461538461,2,16,15,9,8,11,16,1,0,0
c,072,25,6,1,4,3,0.9,2,13,13,8,6,6,13,1,0,0
c,073,26,4,1,2,5,0.75,2,9,9,6,4,4,10,1,0,0
c,074,23,3,0,3,4,0.8888888888888888,2,10,10,5,3,3,10,1,0,0
c,075,32,3,0,4,5,1.2,2,17,17,5,3,3,17,1,0,0
c,076,30,6,1,4,5,1.0,1,13,12,5,4,7,16,1,0,2
c,077,13,4,1,1,2,0.625,2,5,4,5,4,4,6,1,0,0
c,078,21,5,1,3,4,0.8,2,7,8,7,6,9,9,1,0,0
c,079,27,4,0,6,4,1.0,0,10,11,7,4,6,14,1,0,0
c,080,21,3,1,3,4,1.0,2,10,10,5,3,3,10,1,0,0
c,081,23,2,0,4,5,0.8888888888888888,0,7,7,4,4,4,7,1,0,0
c,082,14,6,0,2,1,0.625,2,7,7,6,6,6,8,1,0,0
c,083,19,4,1,2,1,0.9,1,7,8,4,5,7,13,1,0,2
c,084,38,12,0,2,1,0.9285714285714286,2,24,24,14,12,12,24,1,0,0
c,085,18,5,1,3,3,1.0,2,9,8,4,3,5,11,1,0,1
c,086,28,2,0,5,6,0.8,0,7,6,6,7,7,6,1,0,0
c,087,23,0,1,2,4,1.0,2,9,8,4,3,0,8,1,0,0
c,088,30,7,0,2,3,0.9230769230769231,2,16,16,6,6,7,19,1,0,0
c,089,35,11,0,2,1,0.9230769230769231,2,22,22,13,11,11,22,1,0,0
c,090,20,3,0,4,4,0.75,0,6,6,6,6,7,5,1,0,0
c,091,16,7,0,1,1,0.45454545454545453,2,6,5,8,7,7,8,1,0,0
c,092,14,3,1,2,3,0.7142857142857143,1,5,5,5,3,3,5,1,0,0
c,093,30,3,0,6,6,0.8333333333333334,2,11,11,5,3,3,11,1,0,0
c,094,33,1,0,2,7,0.8461538461538461,2,10,10,3,2,1,10,1,0,0
c,095,24,8,1,2,1,0.9,2,14,15,9,8,8,15,1,0,0
c,096,32,2,0,6,6,1.0,0,10,10,5,7,5,9,1,0,0
c,097,30,6,0,4,3,0.9166666666666666,0,14,12,9,9,12,15,1,0,1
c,098,20,7,0,2,2,0.7,2,9,10,7,6,7,11,1,0,1
c,099,21,4,0,3,3,0.6,2,6,7,9,10,11,7,1,0,0
d,000,47,0,0,9,9,0.7333333333333333,0,9,9,17,17,17,10,1,1,0
d,001,31,6,1,7,5,0.5,1,3,4,11,13,12,3,1,1,0
d,002,30,6,0,5,4,0.5384615384615384,1,6,7,12,14,14,7,1,1,0
d,003,24,6,0,5,4,0.4166666666666667,1,2,4,10,12,11,3,1,1,0
d,004,27,7,0,5,4,0.46153846153846156,1,3,4,10,13,11,4,1,1,0
d,005,29,5,0,5,4,0.6666666666666666,1,7,8,10,12,12,10,1,1,1
d,006,70,0,0,8,10,0.6666666666666666,0,13,14,16,17,0,0,1,1,0
d,007,24,7,0,4,2,0.38461538461538464,1,3,3,11,15,13,4,1,1,0
d,008,36,7,0,5,5,0.4375,1,6,7,16,18,17,6,1,1,0
d,009,32,6,0,5,5,0.6153846153846154,0,7,8,9,10,10,8,1,1,0
d,010,36,1,0,5,4,0.6428571428571429,0,6,7,10,13,10,12,1,1,2
d,011,32,5,0,4,2,0.7692307692307693,1,11,12,11,14,15,16,1,1,1
d,012,35,6,0,6,4,0.6,1,7,8,14,16,18,11,1,1,2
d,013,30,7,2,4,4,0.6428571428571429,2,6,7,11,11,16,10,1,1,2
d,014,56,0,0,8,8,0.6923076923076923,0,6,8,9,12,0,0,1,1,0
d,015,30,8,0,5,4,0.4,1,4,6,14,16,15,5,1,1,0
d,016,35,7,0,6,6,0.4666666666666667,1,7,4,14,15,12,5,1,1,0
d,017,47,2,1,7,5,0.8,0,9,11,14,10,7,11,1,1,0
d,018,41,5,0,7,8,0.9166666666666666,2,8,9,9,12,8,8,1,1,0
d,019,27,7,0,4,4,0.46153846153846156,1,5,5,12,12,13,5,1,1,0
d,020,38,1,1,6,3,0.6153846153846154,1,5,7,11,13,5,7,1,1,0
d,021,29,6,1,4,5,0.6153846153846154,1,4,6,11,12,14,6,1,1,0
d,022,45,0,0,7,7,0.5333333333333333,0,5,5,12,15,8,3,1,1,0
d,023,29,2,1,4,4,0.5454545454545454,1,3,5,9,10,6,4,1,1,0
d,024,68,0,0,10,10,0.7142857142857143,0,9,9,12,16,0,0,1,1,0
d,025,35,3,0,7,3,0.46153846153846156,1,5,5,12,16,8,6,1,1,0
d,026,32,6,0,6,5,0.42857142857142855,1,1,5,12,12,10,2,1,1,0
d,027,54,0,0,9,8,0.5714285714285714,0,5,7,12,14,0,1,1,1,0
d,028,36,6,1,8,5,0.6428571428571429,1,5,6,14,15,14,9,1,1,1
d,029,24,6,0,2,2,0.5,1,6,7,11,14,14,8,1,1,0
d,030,22,6,0,2,2,0.38461538461538464,1,2,2,10,14,16,6,1,1,2
d,031,34,8,0,2,2,0.6428571428571429,1,13,14,15,16,16,14,1,1,0
d,032,27,6,1,5,3,0.7272727272727273,1,3,6,9,9,9,5,1,1,0
d,033,36,2,2,7,5,0.7142857142857143,1,6,7,12,14,13,10,1,1,1
